source,target
14827908,12894882
14827910,14100335
14827911,14517701
14827912,12918983
14827914,12930543
14827915,14449452
14827916,13308904
14827917,13274665
14827918,13183518
14827920,13317503
14827921,13574990
14827928,14253914
14827933,13478937
14827936,13507191
14827941,13074263
14827946,13448249
14827947,13996150
14827948,13502432
14827950,14368823
14827951,13947900
14827952,14605386
14827954,14610869
14827958,13105689
14827960,13545812
14827962,13207776
14827963,14578993
14827964,13833744
14827967,13898978
14827969,13934639
14827970,14610869
14827971,13424408
14827972,13854244
14827974,13488269
14827975,13864304
14827976,14062140
14827977,13384582
14827978,12988469
14827980,13196513
14827985,13395178
14827986,14321185
14827989,12922472
14827990,14170561
14827991,13535069
14827992,13040761
14827993,12909547
14827997,13490935
14827998,13254008
14827999,14107976
14828000,13631055
14828004,13452368
14828005,13787139
14828006,13274554
14828010,13724943
14828013,14333218
14828015,13721414
14828016,14162271
14828019,13488269
14828020,14489869
14828021,14421500
14828026,14498409
14828027,14496027
14828029,13340399
14828031,14290016
14828033,13061777
14828037,14578060
14828040,13438888
14828041,13438590
14828042,13934639
14828043,14264693
14828044,13654767
14828047,13080210
14828050,13238438
14828051,14020899
14828052,13209726
14828056,14296510
14828057,13226479
14828058,14057458
14828060,14560007
14828061,13646493
14828063,12971593
14828064,13738199
14828067,14118288
14828068,13916438
14828073,13958076
14828075,13922501
14828076,13221965
14828079,14384997
14828080,14348602
14828082,14435625
14828083,14398609
14828085,12904064
14828086,13852532
14828089,14519365
14828092,13359477
14828093,13854244
14828095,14581609
14828099,14580542
14828106,14618732
14828107,14571668
14828113,13615526
14828116,12866426
14828117,13297916
14828119,13721176
14828120,13414383
14828123,13624781
14828125,12902805
14828127,13616600
14828128,13746877
14828131,14194765
14828132,14169077
14828133,13501313
14828137,13186683
14828139,13484427
14828140,14161320
14828142,14029273
14828145,13888313
14828146,12993321
14828148,13553628
14828149,13557549
14828150,13910125
14828154,14233244
14828155,13898778
14828156,13089160
14828160,14488258
14828161,14539022
14828164,14400580
14828166,14504175
14828167,13282600
14828171,14217707
14828173,13241673
14828175,12931381
14828180,13297891
14828181,13774078
14828182,13774078
14828185,14257874
14828193,13955687
14828194,14535287
14828196,13104761
14828197,14502197
14828199,13700459
14828202,13407326
14828205,12982647
14828206,14566182
14828208,12952198
14828209,13366219
14828210,14419050
14828215,14229052
14828219,14061709
14828223,13804909
14828224,14175544
14828230,13921157
14828232,14551883
14828234,14491885
14828235,13828606
14828237,13410941
14828243,13207776
14828244,14635681
14828245,13775829
14828250,14557789
14828251,12923318
14828252,14350973
14828255,13333940
14828257,12931194
14828259,14612858
14828264,13113223
14828267,13617444
14828269,13062451
14828273,14474876
14828274,14239956
14828275,13244695
14828277,13208431
14828278,14122329
14828280,12857524
14828282,14006137
14828283,12929688
14828284,13919136
14828285,13170331
14828287,14264538
14828292,13684029
14828293,14458047
14828296,13946501
14828297,13161726
14828300,14556722
14828305,12983420
14828309,13525324
14828310,14074936
14828313,14070438
14828314,14392292
14828316,13891644
14828318,13960790
14828319,13995798
14828324,13447985
14828325,13702029
14828327,14121648
14828328,12962196
14828329,14196591
14828331,13567685
14828332,13597166
14828334,13575747
14828335,13226479
14828336,13471688
14828337,13587058
14828339,12995412
14828340,14579449
14828347,14531541
14828351,14583276
14828352,13390459
14828354,13934639
14828356,13395407
14828368,12960035
14828369,14101617
14828377,13675584
14828378,13145688
14828381,14233338
14828382,13702029
14828383,14461016
14828384,14123017
14828385,14477263
14828387,13825237
14828388,14238040
14828389,14597101
14828392,14368823
14828394,14215180
14828395,13250392
14828397,13530937
14828400,12904064
14828402,13027929
14828406,14398609
14828409,13594886
14828412,13016540
14828413,14595639
14828414,13313194
14828416,13538501
14828417,13105453
14828425,13806139
14828428,13021378
14828430,13187870
14828432,13845787
14828433,13684029
14828435,12901697
14828438,12852349
14828439,14541915
14828441,13054654
14828442,13740167
14828444,13482325
14828445,13986406
14828447,14151124
14828450,13573507
14828452,14543851
14828455,14142981
14828461,14574452
14828462,12904064
14828464,14349084
14828468,14142981
14828470,13800696
14828472,13911038
14828473,14050379
14828474,14215180
14828477,13460466
14828480,14412368
14828482,14583276
14828485,14217533
14828490,12939515
14828496,13602986
14828499,14412368
14828501,13624608
14828502,13496142
14828503,14287552
14828508,13576295
14828509,13355828
14828510,14581609
14828513,14037479
14828514,13238438
14828516,13855320
14828517,14323031
14828521,13049471
14828525,13837262
14828526,13830139
14828527,14498489
14828529,13938952
14828530,12861398
14828531,13133286
14828532,14195441
14828533,13374350
14828535,13236657
14828537,13764397
14828539,13403627
14828540,14279087
14828541,14564692
14828542,13574729
14828546,14029273
14828550,13954672
14828551,13207776
14828552,14368823
14828556,13141953
14828557,13113001
14828559,12968022
14828564,14412368
14828565,13641890
14828568,13323113
14828570,14195691
14828572,14612858
14828576,14124351
14828579,14029273
14828580,14162563
14828581,13888421
14828583,13289189
14828584,12934625
14828587,14278830
14828588,14314082
14828592,13247940
14828594,13959251
14828597,13793407
14828598,13050693
14828603,13791093
14828609,14541823
14828615,13761891
14828616,14344755
14828619,13472786
14828620,14193266
14828621,13270983
14828622,13637726
14828623,14349676
14828625,14610869
14828630,13858838
14828631,14619539
14828634,13054654
14828639,14384997
14828640,13934639
14828641,13102207
14828642,14268655
14828645,13695500
14828647,13452368
14828649,13574729
14828650,14485237
14828651,14016800
14828655,14352407
14828656,13845775
14828658,12889346
14828660,13934639
14828662,14206000
14828665,12852349
14828667,13207776
14828672,14126346
14828673,14124351
14828674,14274102
14828676,13232050
14828677,13402284
14828678,13094015
14828679,13567138
14828680,13243786
14828681,14019922
14828684,13654767
14828686,13869298
14828687,14049227
14828688,14194765
14828693,14559582
14828696,13946501
14828698,13297906
14828700,14560952
14828701,13645778
14828703,13650281
14828704,13221965
14828710,12911788
14828711,14218539
14828714,13016540
14828715,13963455
14828719,14502197
14828722,13497511
14828724,14367721
14828725,13713317
14828727,13740167
14828728,14336253
14828729,14125710
14828731,13536906
14828732,14074579
14828735,13054654
14828738,13348529
14828740,14239956
14828741,14165258
14828742,13192607
14828743,14187746
14828744,14193522
14828748,13574729
14828749,13221965
14828750,13803395
14828752,14143403
14828755,13574729
14828757,14385793
14828761,14537607
14828762,14412368
14828763,13105689
14828764,13100976
14828766,13946501
14828767,14270463
14828768,14036380
14828769,13586180
14828772,13508556
14828773,14288653
14828774,14405706
14828776,12889346
14828777,13274595
14828778,14527619
14828779,13221965
14828780,14162563
14828784,13814201
14828785,13297891
14828786,13630257
14828787,12901697
14828788,13283324
14828789,13399058
14828797,14194765
14828799,13652040
14828803,14149141
14828807,14315081
14828810,14421500
14828816,14503543
14828817,12944210
14828820,13498847
14828821,13645778
14828823,13430145
14828825,14300862
14828828,14129810
14828830,13736360
14828831,14512670
14828832,13934639
14828834,13821643
14828835,14124351
14828836,14578060
14828837,13207776
14828838,14145166
14828839,13964153
14828842,13226319
14828843,14610869
14828844,13607344
14828845,13024192
14828847,12867767
14828848,13037346
14828849,14023676
14828853,13195114
14828854,14616431
14828857,13934639
14828858,13045764
14828859,13172418
